DATE,NFCICREDIT
1971-01-31,-0.9175000000000001
1971-02-28,-0.9275
1971-03-31,-1.0350000000000001
1971-04-30,-1.278
1971-05-31,-1.5475
1971-06-30,-1.7025000000000001
1971-07-31,-1.6880000000000002
1971-08-31,-1.4725
1971-09-30,-1.195
1971-10-31,-0.922
1971-11-30,-0.7975000000000001
1971-12-31,-0.8460000000000001
1972-01-31,-1.0
1972-02-29,-1.15
1972-03-31,-1.268
1972-04-30,-1.31
1972-05-31,-1.3025
1972-06-30,-1.2979999999999998
1972-07-31,-1.325
1972-08-31,-1.3675
1972-09-30,-1.404
1972-10-31,-1.3675
1972-11-30,-1.265
1972-12-31,-1.1199999999999999
1973-01-31,-0.9774999999999999
1973-02-28,-0.8925000000000001
1973-03-31,-0.8299999999999998
1973-04-30,-0.7575000000000001
1973-05-31,-0.6375000000000001
1973-06-30,-0.406
1973-07-31,-0.05250000000000001
1973-08-31,0.388
1973-09-30,0.805
1973-10-31,1.07
1973-11-30,1.18
1973-12-31,1.1325
1974-01-31,0.995
1974-02-28,0.855
1974-03-31,0.748
1974-04-30,0.7474999999999999
1974-05-31,0.852
1974-06-30,1.025
1974-07-31,1.21
1974-08-31,1.398
1974-09-30,1.5375
1974-10-31,1.5625000000000002
1974-11-30,1.4020000000000001
1974-12-31,1.0625
1975-01-31,0.602
1975-02-28,0.07
1975-03-31,-0.4
1975-04-30,-0.7875000000000001
1975-05-31,-1.0779999999999998
1975-06-30,-1.2475
1975-07-31,-1.3125000000000002
1975-08-31,-1.3139999999999998
1975-09-30,-1.2650000000000001
1975-10-31,-1.194
1975-11-30,-1.16
1975-12-31,-1.165
1976-01-31,-1.19
1976-02-29,-1.2225
1976-03-31,-1.25
1976-04-30,-1.252
1976-05-31,-1.2125
1976-06-30,-1.1325
1976-07-31,-0.978
1976-08-31,-0.765
1976-09-30,-0.5700000000000001
1976-10-31,-0.376
1976-11-30,-0.23249999999999998
1976-12-31,-0.192
1977-01-31,-0.225
1977-02-28,-0.25
1977-03-31,-0.235
1977-04-30,-0.13199999999999998
1977-05-31,0.05
1977-06-30,0.22749999999999998
1977-07-31,0.37599999999999995
1977-08-31,0.46
1977-09-30,0.476
1977-10-31,0.4575
1977-11-30,0.4575
1977-12-31,0.49000000000000005
1978-01-31,0.55
1978-02-28,0.6275
1978-03-31,0.696
1978-04-30,0.7449999999999999
1978-05-31,0.7775000000000001
1978-06-30,0.8200000000000001
1978-07-31,0.88
1978-08-31,0.9424999999999999
1978-09-30,1.03
1978-10-31,1.12
1978-11-30,1.2
1978-12-31,1.278
1979-01-31,1.35
1979-02-28,1.395
1979-03-31,1.454
1979-04-30,1.5350000000000001
1979-05-31,1.655
1979-06-30,1.818
1979-07-31,1.9625
1979-08-31,2.0759999999999996
1979-09-30,2.215
1979-10-31,2.3625
1979-11-30,2.5180000000000002
1979-12-31,2.6475
1980-01-31,2.805
1980-02-29,3.16
1980-03-31,3.6875
1980-04-30,4.02
1980-05-31,3.846
1980-06-30,3.1475
1980-07-31,2.42
1980-08-31,1.9280000000000002
1980-09-30,1.8875
1980-10-31,2.1839999999999997
1980-11-30,2.6
1980-12-31,2.9349999999999996
1981-01-31,3.172
1981-02-28,3.1999999999999997
1981-03-31,3.0925000000000002
1981-04-30,2.9925
1981-05-31,3.0060000000000002
1981-06-30,3.065
1981-07-31,3.1019999999999994
1981-08-31,3.18
1981-09-30,3.295
1981-10-31,3.4159999999999995
1981-11-30,3.4275
1981-12-31,3.31
1982-01-31,3.1740000000000004
1982-02-28,3.12
1982-03-31,3.0975
1982-04-30,3.082
1982-05-31,3.075
1982-06-30,3.05
1982-07-31,3.0100000000000002
1982-08-31,2.89
1982-09-30,2.6474999999999995
1982-10-31,2.266
1982-11-30,1.8375
1982-12-31,1.426
1983-01-31,1.0825
1983-02-28,0.845
1983-03-31,0.6275
1983-04-30,0.4
1983-05-31,0.24
1983-06-30,0.2
1983-07-31,0.288
1983-08-31,0.47000000000000003
1983-09-30,0.6439999999999999
1983-10-31,0.7324999999999999
1983-11-30,0.7174999999999999
1983-12-31,0.6140000000000001
1984-01-31,0.46499999999999997
1984-02-29,0.3275
1984-03-31,0.23199999999999998
1984-04-30,0.2575
1984-05-31,0.39249999999999996
1984-06-30,0.62
1984-07-31,0.86
1984-08-31,0.994
1984-09-30,0.9675
1984-10-31,0.83
1984-11-30,0.626
1984-12-31,0.40750000000000003
1985-01-31,0.2575
1985-02-28,0.21
1985-03-31,0.252
1985-04-30,0.3075
1985-05-31,0.26799999999999996
1985-06-30,0.09000000000000001
1985-07-31,-0.12000000000000001
1985-08-31,-0.296
1985-09-30,-0.38250000000000006
1985-10-31,-0.38749999999999996
1985-11-30,-0.36000000000000004
1985-12-31,-0.35
1986-01-31,-0.336
1986-02-28,-0.2825
1986-03-31,-0.2475
1986-04-30,-0.27
1986-05-31,-0.328
1986-06-30,-0.2975
1986-07-31,-0.19250000000000003
1986-08-31,-0.134
1986-09-30,-0.1775
1986-10-31,-0.254
1986-11-30,-0.305
1986-12-31,-0.305
1987-01-31,-0.306
1987-02-28,-0.36
1987-03-31,-0.4425
1987-04-30,-0.5275000000000001
1987-05-31,-0.554
1987-06-30,-0.5175000000000001
1987-07-31,-0.5120000000000001
1987-08-31,-0.57
1987-09-30,-0.58
1987-10-31,-0.472
1987-11-30,-0.3375
1987-12-31,-0.29
1988-01-31,-0.28
1988-02-29,-0.305
1988-03-31,-0.36
1988-04-30,-0.414
1988-05-31,-0.44
1988-06-30,-0.4525
1988-07-31,-0.4600000000000001
1988-08-31,-0.4575
1988-09-30,-0.438
1988-10-31,-0.435
1988-11-30,-0.4475
1988-12-31,-0.43600000000000005
1989-01-31,-0.4075
1989-02-28,-0.38749999999999996
1989-03-31,-0.36
1989-04-30,-0.2975
1989-05-31,-0.2375
1989-06-30,-0.18000000000000002
1989-07-31,-0.14500000000000002
1989-08-31,-0.14
1989-09-30,-0.11199999999999999
1989-10-31,-0.0425
1989-11-30,0.02
1989-12-31,0.048
1990-01-31,0.05
1990-02-28,0.0625
1990-03-31,0.086
1990-04-30,0.09
1990-05-31,0.1
1990-06-30,0.126
1990-07-31,0.15
1990-08-31,0.198
1990-09-30,0.375
1990-10-31,0.5925
1990-11-30,0.738
1990-12-31,0.78
1991-01-31,0.7525
1991-02-28,0.6225
1991-03-31,0.386
1991-04-30,0.17
1991-05-31,0.04
1991-06-30,-0.0175
1991-07-31,-0.045
1991-08-31,-0.07600000000000001
1991-09-30,-0.08
1991-10-31,-0.08499999999999999
1991-11-30,-0.10600000000000001
1991-12-31,-0.1275
1992-01-31,-0.21200000000000002
1992-02-29,-0.3375
1992-03-31,-0.40499999999999997
1992-04-30,-0.445
1992-05-31,-0.488
1992-06-30,-0.485
1992-07-31,-0.446
1992-08-31,-0.42
1992-09-30,-0.39
1992-10-31,-0.386
1992-11-30,-0.4225
1992-12-31,-0.43
1993-01-31,-0.422
1993-02-28,-0.425
1993-03-31,-0.4375
1993-04-30,-0.4640000000000001
1993-05-31,-0.505
1993-06-30,-0.5575
1993-07-31,-0.596
1993-08-31,-0.5824999999999999
1993-09-30,-0.57
1993-10-31,-0.594
1993-11-30,-0.62
1993-12-31,-0.666
1994-01-31,-0.75
1994-02-28,-0.8099999999999999
1994-03-31,-0.825
1994-04-30,-0.7900000000000001
1994-05-31,-0.7375
1994-06-30,-0.695
1994-07-31,-0.67
1994-08-31,-0.675
1994-09-30,-0.704
1994-10-31,-0.72
1994-11-30,-0.695
1994-12-31,-0.632
1995-01-31,-0.5774999999999999
1995-02-28,-0.5575000000000001
1995-03-31,-0.564
1995-04-30,-0.5824999999999999
1995-05-31,-0.5875
1995-06-30,-0.574
1995-07-31,-0.585
1995-08-31,-0.5974999999999999
1995-09-30,-0.574
1995-10-31,-0.5525
1995-11-30,-0.5475000000000001
1995-12-31,-0.514
1996-01-31,-0.5075000000000001
1996-02-29,-0.56
1996-03-31,-0.6
1996-04-30,-0.6174999999999999
1996-05-31,-0.656
1996-06-30,-0.655
1996-07-31,-0.6425
1996-08-31,-0.672
1996-09-30,-0.69
1996-10-31,-0.675
1996-11-30,-0.68
1996-12-31,-0.665
1997-01-31,-0.65
1997-02-28,-0.66
1997-03-31,-0.6525000000000001
1997-04-30,-0.64
1997-05-31,-0.656
1997-06-30,-0.655
1997-07-31,-0.655
1997-08-31,-0.6880000000000001
1997-09-30,-0.7
1997-10-31,-0.676
1997-11-30,-0.635
1997-12-31,-0.595
1998-01-31,-0.6039999999999999
1998-02-28,-0.6525000000000001
1998-03-31,-0.66
1998-04-30,-0.65
1998-05-31,-0.6140000000000001
1998-06-30,-0.5375000000000001
1998-07-31,-0.51
1998-08-31,-0.46249999999999997
1998-09-30,-0.295
1998-10-31,-0.12
1998-11-30,-0.1075
1998-12-31,-0.18
1999-01-31,-0.28400000000000003
1999-02-28,-0.40249999999999997
1999-03-31,-0.455
1999-04-30,-0.4640000000000001
1999-05-31,-0.4875
1999-06-30,-0.46249999999999997
1999-07-31,-0.396
1999-08-31,-0.37
1999-09-30,-0.36249999999999993
1999-10-31,-0.362
1999-11-30,-0.385
1999-12-31,-0.38800000000000007
2000-01-31,-0.41
2000-02-29,-0.425
2000-03-31,-0.33
2000-04-30,-0.22999999999999998
2000-05-31,-0.22
2000-06-30,-0.18200000000000002
2000-07-31,-0.135
2000-08-31,-0.15250000000000002
2000-09-30,-0.138
2000-10-31,-0.0625
2000-11-30,0.0375
2000-12-31,0.21000000000000002
2001-01-31,0.22999999999999998
2001-02-28,0.1075
2001-03-31,0.066
2001-04-30,0.030000000000000002
2001-05-31,-0.0875
2001-06-30,-0.10599999999999998
2001-07-31,-0.08000000000000002
2001-08-31,-0.096
2001-09-30,0.02
2001-10-31,0.1
2001-11-30,0.030000000000000006
2001-12-31,-0.01
2002-01-31,-0.05
2002-02-28,-0.16000000000000003
2002-03-31,-0.22999999999999998
2002-04-30,-0.29250000000000004
2002-05-31,-0.368
2002-06-30,-0.28
2002-07-31,-0.135
2002-08-31,-0.074
2002-09-30,-0.0325
2002-10-31,-0.005
2002-11-30,-0.06000000000000001
2002-12-31,-0.1275
2003-01-31,-0.184
2003-02-28,-0.23249999999999998
2003-03-31,-0.2625
2003-04-30,-0.31
2003-05-31,-0.346
2003-06-30,-0.35750000000000004
2003-07-31,-0.42
2003-08-31,-0.48
2003-09-30,-0.4925
2003-10-31,-0.526
2003-11-30,-0.575
2003-12-31,-0.6075
2004-01-31,-0.646
2004-02-29,-0.6625
2004-03-31,-0.685
2004-04-30,-0.7280000000000001
2004-05-31,-0.725
2004-06-30,-0.695
2004-07-31,-0.65
2004-08-31,-0.6125
2004-09-30,-0.585
2004-10-31,-0.586
2004-11-30,-0.61
2004-12-31,-0.618
2005-01-31,-0.58
2005-02-28,-0.56
2005-03-31,-0.57
2005-04-30,-0.508
2005-05-31,-0.395
2005-06-30,-0.3925
2005-07-31,-0.45199999999999996
2005-08-31,-0.46
2005-09-30,-0.458
2005-10-31,-0.4775
2005-11-30,-0.48
2005-12-31,-0.48
2006-01-31,-0.48
2006-02-28,-0.485
2006-03-31,-0.52
2006-04-30,-0.5575000000000001
2006-05-31,-0.545
2006-06-30,-0.522
2006-07-31,-0.51
2006-08-31,-0.4975
2006-09-30,-0.48200000000000004
2006-10-31,-0.4825
2006-11-30,-0.4975
2006-12-31,-0.49800000000000005
2007-01-31,-0.5275000000000001
2007-02-28,-0.56
2007-03-31,-0.522
2007-04-30,-0.4925
2007-05-31,-0.5425
2007-06-30,-0.548
2007-07-31,-0.375
2007-08-31,-0.10800000000000001
2007-09-30,-0.0075
2007-10-31,-0.065
2007-11-30,-0.01
2007-12-31,0.1925
2008-01-31,0.3325
2008-02-29,0.47800000000000004
2008-03-31,0.675
2008-04-30,0.635
2008-05-31,0.43199999999999994
2008-06-30,0.4675
2008-07-31,0.5625
2008-08-31,0.5900000000000001
2008-09-30,0.965
2008-10-31,1.6780000000000002
2008-11-30,2.1925
2008-12-31,2.2325000000000004
2009-01-31,1.9159999999999997
2009-02-28,1.7775
2009-03-31,1.765
2009-04-30,1.53
2009-05-31,1.1620000000000001
2009-06-30,0.89
2009-07-31,0.7
2009-08-31,0.5449999999999999
2009-09-30,0.45749999999999996
2009-10-31,0.398
2009-11-30,0.33
2009-12-31,0.2125
2010-01-31,0.118
2010-02-28,0.125
2010-03-31,0.05500000000000001
2010-04-30,-0.012
2010-05-31,0.1425
2010-06-30,0.245
2010-07-31,0.2
2010-08-31,0.22999999999999998
2010-09-30,0.22499999999999998
2010-10-31,0.1
2010-11-30,0.0024999999999999996
2010-12-31,-0.086
2011-01-31,-0.16749999999999998
2011-02-28,-0.1675
2011-03-31,-0.1625
2011-04-30,-0.192
2011-05-31,-0.1575
2011-06-30,-0.14500000000000002
2011-07-31,-0.12200000000000003
2011-08-31,0.08
2011-09-30,0.202
2011-10-31,0.17
2011-11-30,0.19999999999999998
2011-12-31,0.182
2012-01-31,0.0525
2012-02-29,0.0
2012-03-31,-0.066
2012-04-30,-0.1075
2012-05-31,-0.0075000000000000015
2012-06-30,0.04
2012-07-31,-0.03
2012-08-31,-0.05600000000000001
2012-09-30,-0.1275
2012-10-31,-0.1925
2012-11-30,-0.162
2012-12-31,-0.1925
2013-01-31,-0.2675
2013-02-28,-0.275
2013-03-31,-0.31400000000000006
2013-04-30,-0.4125
2013-05-31,-0.454
2013-06-30,-0.4625
2013-07-31,-0.48
2013-08-31,-0.49000000000000005
2013-09-30,-0.505
2013-10-31,-0.555
2013-11-30,-0.61
2013-12-31,-0.645
2014-01-31,-0.65
2014-02-28,-0.65
2014-03-31,-0.625
2014-04-30,-0.585
2014-05-31,-0.564
2014-06-30,-0.5875
2014-07-31,-0.6124999999999999
2014-08-31,-0.594
2014-09-30,-0.5625
2014-10-31,-0.582
2014-11-30,-0.6025
2014-12-31,-0.5675
2015-01-31,-0.492
2015-02-28,-0.4675
2015-03-31,-0.5125
2015-04-30,-0.5475000000000001
2015-05-31,-0.55
2015-06-30,-0.565
2015-07-31,-0.53
2015-08-31,-0.43999999999999995
2015-09-30,-0.38749999999999996
2015-10-31,-0.38800000000000007
2015-11-30,-0.3625
2015-12-31,-0.29000000000000004
2016-01-31,-0.21399999999999997
2016-02-29,-0.2175
2016-03-31,-0.28500000000000003
2016-04-30,-0.328
2016-05-31,-0.3175
2016-06-30,-0.28500000000000003
2016-07-31,-0.30000000000000004
2016-08-31,-0.355
2016-09-30,-0.314
2016-10-31,-0.3125
2016-11-30,-0.39499999999999996
2016-12-31,-0.46799999999999997
2017-01-31,-0.52
2017-02-28,-0.5575000000000001
2017-03-31,-0.53
2017-04-30,-0.505
2017-05-31,-0.525
2017-06-30,-0.5700000000000001
2017-07-31,-0.6125
2017-08-31,-0.615
2017-09-30,-0.612
2017-10-31,-0.645
2017-11-30,-0.67
2017-12-31,-0.648
2018-01-31,-0.6575
2018-02-28,-0.68
2018-03-31,-0.652
2018-04-30,-0.6375
2018-05-31,-0.6725000000000001
2018-06-30,-0.68
2018-07-31,-0.6825
2018-08-31,-0.702
2018-09-30,-0.72
2018-10-31,-0.72
2018-11-30,-0.708
2018-12-31,-0.65
2019-01-31,-0.6375
2019-02-28,-0.685
2019-03-31,-0.694
2019-04-30,-0.6775000000000001
2019-05-31,-0.678
2019-06-30,-0.6525000000000001
2019-07-31,-0.6325
2019-08-31,-0.6119999999999999
2019-09-30,-0.5774999999999999
2019-10-31,-0.585
2019-11-30,-0.638
2019-12-31,-0.6825
2020-01-31,-0.72
2020-02-29,-0.76
