1970-01-31,
1970-02-28,
1970-03-31,
1970-04-30,
1970-05-31,
1970-06-30,
1970-07-31,
1970-08-31,
1970-09-30,
1970-10-31,
1970-11-30,
1970-12-31,
1971-01-31,
1971-02-28,
1971-03-31,67.56989910431847
1971-04-30,70.29111450641716
1971-05-31,67.79145605672306
1971-06-30,64.33124400842374
1971-07-31,63.118663789293706
1971-08-31,60.05574957880206
1971-09-30,62.490918998738614
1971-10-31,58.73047500773912
1971-11-30,51.55638468028068
1971-12-31,59.16053207017642
1972-01-31,63.18282056706932
1972-02-29,64.93411537327326
1972-03-31,67.05816094878111
1972-04-30,68.01347477006058
1972-05-31,65.87357375456139
1972-06-30,66.2318800827213
1972-07-31,64.62343379517924
1972-08-31,68.5179522077828
1972-09-30,65.22592248874395
1972-10-31,65.4175086456483
1972-11-30,70.88635620082272
1972-12-31,72.94501319839539
1973-01-31,73.70064426306794
1973-02-28,64.73399965161232
1973-03-31,61.428274077140614
1973-04-30,57.552465999231195
1973-05-31,52.467439171573886
1973-06-30,48.72614907138598
1973-07-31,50.39454383063773
1973-08-31,47.272299387986756
1973-09-30,50.21987273312071
1973-10-31,56.38414441376806
1973-11-30,45.26164026931705
1973-12-31,37.80827034671407
1974-01-31,39.76238001721502
1974-02-28,37.23770253410145
1974-03-31,43.077059781946716
1974-04-30,38.28195383682299
1974-05-31,35.87490476510381
1974-06-30,36.05999546737151
1974-07-31,30.51659242590017
1974-08-31,26.274921871729845
1974-09-30,22.378833584161825
1974-10-31,24.384665275216847
1974-11-30,27.9023188245704
1974-12-31,25.330626987114286
1975-01-31,33.14351514623246
1975-02-28,42.094930274343476
1975-03-31,45.958722322203954
1975-04-30,46.86964692233596
1975-05-31,52.1108323316018
1975-06-30,54.1947337388846
1975-07-31,54.27866113696144
1975-08-31,47.26906736876749
1975-09-30,46.27947672404256
1975-10-31,50.46393100299049
1975-11-30,52.0023434562757
1975-12-31,50.45751415555051
1976-01-31,58.41149254583007
1976-02-29,61.49571622561308
1976-03-31,61.85426961015398
1976-04-30,62.567433394318975
1976-05-31,61.44398621108218
1976-06-30,62.02267677263047
1976-07-31,64.34227072794542
1976-08-31,62.79946347566828
1976-09-30,64.95126610596887
1976-10-31,58.89513055068611
1976-11-30,57.77051543234613
1976-12-31,61.71673878058594
1977-01-31,60.23499622675303
1977-02-28,55.40529464479437
1977-03-31,54.76612670386788
1977-04-30,52.213930608909266
1977-05-31,51.71938435395568
1977-06-30,52.59687825355884
1977-07-31,54.122175272540126
1977-08-31,49.45894030145396
1977-09-30,46.74812363140425
1977-10-31,42.6162269147338
1977-11-30,43.78353092904382
1977-12-31,42.9820996051298
1978-01-31,37.30819930273156
1978-02-28,35.50698176554987
1978-03-31,35.282804857637075
1978-04-30,44.68116081696146
1978-05-31,53.473813706014155
1978-06-30,53.892692623724294
1978-07-31,52.927583866989316
1978-08-31,63.12447796538198
1978-09-30,62.98312103381728
1978-10-31,56.13798096041401
1978-11-30,46.39370239477024
1978-12-31,48.67692328423389
1979-01-31,54.09536528393126
1979-02-28,51.68513578042543
1979-03-31,54.47261972365319
1979-04-30,57.2301128141845
1979-05-31,53.08594548513797
1979-06-30,56.01933879101164
1979-07-31,57.429489444601394
1979-08-31,63.39646336572249
1979-09-30,64.81524984757982
1979-10-31,56.918580765239895
1979-11-30,55.48988065314626
1979-12-31,60.8655291174231
1980-01-31,64.35198419408053
1980-02-29,68.69459343548132
1980-03-31,52.335090669518706
1980-04-30,50.25466397585275
1980-05-31,55.493145025718206
1980-06-30,61.77619785860535
1980-07-31,65.78848059750374
1980-08-31,68.27429992814545
1980-09-30,70.19369021303096
1980-10-31,72.40571106359934
1980-11-30,75.29691245602916
1980-12-31,72.0478308136974
1981-01-31,71.25864674293774
1981-02-28,64.53490695138865
1981-03-31,67.94812587542921
1981-04-30,68.78740047688142
1981-05-31,64.81514534046065
1981-06-30,65.2557716182225
1981-07-31,60.582515174848325
1981-08-31,61.06091137312327
1981-09-30,47.11880025490179
1981-10-31,48.812047851944016
1981-11-30,52.180490459177
1981-12-31,53.11142060105526
1982-01-31,45.93479443401697
1982-02-28,43.24916708132302
1982-03-31,39.945622388986514
1982-04-30,46.52608646469654
1982-05-31,46.57898183399049
1982-06-30,40.34184546732239
1982-07-31,40.063139814733525
1982-08-31,40.44226310692341
1982-09-30,54.77660617869045
1982-10-31,62.544399974927956
1982-11-30,65.89990063249304
1982-12-31,66.64804590627797
1983-01-31,69.4452409012003
1983-02-28,70.80618583262466
1983-03-31,73.37107011288603
1983-04-30,75.98169280515816
1983-05-31,78.46902036504113
1983-06-30,79.2908200202076
1983-07-31,79.50657301756388
1983-08-31,73.11600256291001
1983-09-30,75.34846477669466
1983-10-31,75.57588574664106
1983-11-30,72.06242478210649
1983-12-31,70.8051039841232
1984-01-31,72.0406239571268
1984-02-29,59.72906715018017
1984-03-31,59.881012037417285
1984-04-30,60.02163208688491
1984-05-31,58.59484991131053
1984-06-30,54.07999382507112
1984-07-31,51.52590816309564
1984-08-31,63.596446312782525
1984-09-30,64.793509814175
1984-10-31,63.084845132926965
1984-11-30,64.22586982463687
1984-12-31,61.69364857577072
1985-01-31,67.23185341495468
1985-02-28,72.74761826911235
1985-03-31,70.72235403455741
1985-04-30,71.42342436368368
1985-05-31,73.83328343513422
1985-06-30,75.87403786023418
1985-07-31,77.60042428227125
1985-08-31,71.24071374258236
1985-09-30,65.6358605103899
1985-10-31,66.98297001065566
1985-11-30,73.39136904649492
1985-12-31,77.48969651213758
1986-01-31,77.84049694181333
1986-02-28,81.53685312242018
1986-03-31,84.72139345273666
1986-04-30,85.86406676999151
1986-05-31,85.9625449504207
1986-06-30,87.28946485890272
1986-07-31,81.11097142038224
1986-08-31,82.37691351566255
1986-09-30,74.834728794383
1986-10-31,73.84725705331692
1986-11-30,76.65810589443711
1986-12-31,77.8235868635552
1987-01-31,82.16569922310072
1987-02-28,85.35440034936904
1987-03-31,87.09938592918199
1987-04-30,84.15177493470662
1987-05-31,83.95125614394249
1987-06-30,86.07517016607547
1987-07-31,87.35374419159471
1987-08-31,89.62527839702364
1987-09-30,80.93477911132267
1987-10-31,58.82744341457845
1987-11-30,46.370832556676575
1987-12-31,45.18309910427995
1988-01-31,48.51917208843423
1988-02-29,51.09513814037801
1988-03-31,53.58263988241006
1988-04-30,52.40493534755807
1988-05-31,49.94659371002556
1988-06-30,55.040465672572175
1988-07-31,54.371979326372845
1988-08-31,52.14893585392058
1988-09-30,53.771619344992466
1988-10-31,57.24021941946364
1988-11-30,54.27567496417496
1988-12-31,56.372556834703566
1989-01-31,59.60598054898258
1989-02-28,62.49772778701713
1989-03-31,61.77871099779176
1989-04-30,64.96832400618777
1989-05-31,68.44123933595138
1989-06-30,71.03544514202983
1989-07-31,73.03311395293844
1989-08-31,76.19872716988229
1989-09-30,76.34572053392387
1989-10-31,76.36048517095266
1989-11-30,71.28508709286655
1989-12-31,73.49294226648924
1990-01-31,67.71957156753706
1990-02-28,61.92127476149995
1990-03-31,64.66380698712149
1990-04-30,64.48464958109363
1990-05-31,68.44489418088095
1990-06-30,71.33526933461164
1990-07-31,71.08918776289775
1990-08-31,54.439413762272686
1990-09-30,48.08625339234094
1990-10-31,45.030687371663795
1990-11-30,48.5052371912627
1990-12-31,53.69954969090997
1991-01-31,52.32111921656001
1991-02-28,63.64491968031029
1991-03-31,66.01233786390961
1991-04-30,67.68651464767824
1991-05-31,66.87799817304705
1991-06-30,66.9538060252383
1991-07-31,67.46941122337688
1991-08-31,69.87162176308266
1991-09-30,68.56165598479245
1991-10-31,68.36442868849144
1991-11-30,67.72243176295353
1991-12-31,68.57658549568185
1992-01-31,75.88720722321692
1992-02-29,73.53500848499064
1992-03-31,70.08407649211168
1992-04-30,70.09647800786489
1992-05-31,72.25063033126114
1992-06-30,67.61914971977603
1992-07-31,69.78085302689607
1992-08-31,70.67550244474279
1992-09-30,70.85322908358098
1992-10-31,66.16238647888717
1992-11-30,69.87958206082008
1992-12-31,73.72565378029549
1993-01-31,73.40179836121904
1993-02-28,75.24841335022997
1993-03-31,77.44924616807602
1993-04-30,71.69966830618853
1993-05-31,72.3764250341891
1993-06-30,73.2692746094156
1993-07-31,72.57477596048895
1993-08-31,74.84626749508831
1993-09-30,76.4166520109078
1993-10-31,77.78102473335122
1993-11-30,76.74622746080134
1993-12-31,77.71254484291113
1994-01-31,79.79810861048084
1994-02-28,78.21786805273184
1994-03-31,70.00511134148054
1994-04-30,56.40316389411929
1994-05-31,58.33173926219532
1994-06-30,60.35479302313364
1994-07-31,57.72279775115031
1994-08-31,64.0528551038794
1994-09-30,65.23790069279
1994-10-31,62.661573506852676
1994-11-30,60.37615535187129
1994-12-31,55.81061480884053
1995-01-31,61.257834098437996
1995-02-28,68.24328174078462
1995-03-31,71.91541494492064
1995-04-30,75.86438839092875
1995-05-31,79.25214881543714
1995-06-30,81.92175544041783
1995-07-31,84.4234713458793
1995-08-31,84.6449684429585
1995-09-30,86.905595451372
1995-10-31,87.33000463536645
1995-11-30,88.54458135829607
1995-12-31,90.08888125182585
1996-01-31,89.98527137310236
1996-02-29,92.2251564486992
1996-03-31,90.69065664783608
1996-04-30,90.69728410610755
1996-05-31,91.61818805049394
1996-06-30,92.05607334258791
1996-07-31,77.41755830367981
1996-08-31,80.02390038988166
1996-09-30,81.5291789187932
1996-10-31,84.30272186580035
1996-11-30,87.00799481202294
1996-12-31,87.52111914646926
1997-01-31,88.9457668387035
1997-02-28,90.56960720540265
1997-03-31,87.87769746000284
1997-04-30,76.7453678290063
1997-05-31,82.57127402663764
1997-06-30,85.0845033993683
1997-07-31,87.3188426067289
1997-08-31,87.41993221206499
1997-09-30,87.81786275511378
1997-10-31,88.41825911056661
1997-11-30,84.53440096372672
1997-12-31,85.81954461298317
1998-01-31,85.87312594315043
1998-02-28,88.67409471703667
1998-03-31,90.46415428007835
1998-04-30,91.43539306153002
1998-05-31,90.37616663706807
1998-06-30,90.36797302451838
1998-07-31,91.77659114670857
1998-08-31,72.38697775260052
1998-09-30,62.953091011101876
1998-10-31,64.05859018161752
1998-11-30,72.44065912159738
1998-12-31,74.99896857908709
1999-01-31,77.84955994529662
1999-02-28,77.49427204746652
1999-03-31,79.13503197554786
1999-04-30,81.35091819873719
1999-05-31,80.88350256731216
1999-06-30,79.14537313359048
1999-07-31,81.73909734377287
1999-08-31,72.81065269182835
1999-09-30,71.34908568641312
1999-10-31,68.46394394550731
1999-11-30,74.11209604412457
1999-12-31,76.02690652070783
2000-01-31,75.53215832995926
2000-02-29,69.74153423176892
2000-03-31,72.98243432239863
2000-04-30,74.05641891652488
2000-05-31,67.57688506782742
2000-06-30,70.40476626257778
2000-07-31,71.09435765252937
2000-08-31,71.88993746563965
2000-09-30,69.03093391073968
2000-10-31,57.925438981481726
2000-11-30,56.04278962321931
2000-12-31,50.84642015696792
2001-01-31,51.364952656312205
2001-02-28,47.91075137538814
2001-03-31,37.12467017664367
2001-04-30,37.62750901631935
2001-05-31,46.87009626906205
2001-06-30,44.10331001400553
2001-07-31,41.26438833452583
2001-08-31,39.20619634063054
2001-09-30,30.698694417203228
2001-10-31,34.35949332308044
2001-11-30,40.02934629910661
2001-12-31,41.5896642740182
2002-01-31,41.2318332724368
2002-02-28,38.2634370072439
2002-03-31,44.087615176965954
2002-04-30,40.82718374482002
2002-05-31,38.42569099420766
2002-06-30,34.123357369017995
2002-07-31,28.336393418857426
2002-08-31,29.383315211265483
2002-09-30,27.244654558774116
2002-10-31,26.62971545190902
2002-11-30,33.41920895762992
2002-12-31,32.784142166585454
2003-01-31,32.57682846656138
2003-02-28,29.122434934837557
2003-03-31,30.35232024809956
2003-04-30,36.108743288798046
2003-05-31,41.60928934531844
2003-06-30,47.15853214271455
2003-07-31,47.62681459926331
2003-08-31,47.32782334414152
2003-09-30,50.64462938986803
2003-10-31,52.71303578914386
2003-11-30,53.91664701461959
2003-12-31,57.15031197905117
2004-01-31,61.997599002670576
2004-02-29,62.94079267533875
2004-03-31,60.07025958313296
2004-04-30,60.970491563712336
2004-05-31,56.41067312046425
2004-06-30,59.62776424095156
2004-07-31,55.65643123727126
2004-08-31,53.25591360528906
2004-09-30,56.67368042636525
2004-10-31,56.72255073912931
2004-11-30,62.3680982295398
2004-12-31,65.27144022163183
2005-01-31,62.23090110782202
2005-02-28,64.07535453786988
2005-03-31,63.21242112684414
2005-04-30,57.810232619013064
2005-05-31,59.504099485050396
2005-06-30,62.32460746265789
2005-07-31,64.5412713005536
2005-08-31,64.7683716573809
2005-09-30,64.96387955035934
2005-10-31,57.830239628824025
2005-11-30,63.588751637091086
2005-12-31,66.28624247030328
2006-01-31,68.00669222131984
2006-02-28,67.54361121365832
2006-03-31,69.39030823458992
2006-04-30,70.28841801956773
2006-05-31,67.22660671004205
2006-06-30,58.854953980544714
2006-07-31,59.88665360315862
2006-08-31,63.62769986066612
2006-09-30,67.3545694883405
2006-10-31,71.96846336202414
2006-11-30,74.14642276028408
2006-12-31,76.32559151024549
2007-01-31,76.90953275691008
2007-02-28,78.43632520046314
2007-03-31,69.37593099399973
2007-04-30,74.18628169512553
2007-05-31,77.39069970438511
2007-06-30,77.60206173112155
2007-07-31,78.01242101330985
2007-08-31,64.48376274512825
2007-09-30,68.29185659816635
2007-10-31,71.57713645716824
2007-11-30,59.64514048449579
2007-12-31,61.095441202279126
2008-01-31,49.05339481029367
2008-02-29,46.696147829804445
2008-03-31,43.15088820583146
2008-04-30,49.03173448655358
2008-05-31,52.284034813387194
2008-06-30,46.2678507338841
2008-07-31,39.618673886166775
2008-08-31,42.19269371301447
2008-09-30,37.58689642797944
2008-10-31,25.87266056595132
2008-11-30,23.184217121166228
2008-12-31,23.019653042853363
2009-01-31,22.64100951487667
2009-02-28,20.787100435865312
2009-03-31,19.422020779219636
2009-04-30,28.933048728479264
2009-05-31,33.93841933731045
2009-06-30,36.057548104069156
2009-07-31,36.949356752898126
2009-08-31,43.419872096525296
2009-09-30,46.22083628872421
2009-10-31,48.0584030710054
2009-11-30,49.6928277561857
2009-12-31,51.49002342207213
2010-01-31,52.57003678588159
2010-02-28,49.47746138971753
2010-03-31,54.71862775903873
2010-04-30,58.08893865375365
2010-05-31,51.49995502490759
2010-06-30,48.10828065731892
2010-07-31,47.81894861102193
2010-08-31,48.51990075155888
2010-09-30,51.76660659467558
2010-10-31,56.016029475222915
2010-11-30,58.20340822375864
2010-12-31,61.429089307031056
2011-01-31,64.28959521629434
2011-02-28,66.7756441839316
2011-03-31,64.68081145721449
2011-04-30,66.51842782294682
2011-05-31,66.9843830424831
2011-06-30,60.21811736534275
2011-07-31,63.192091055912435
2011-08-31,48.71556194007725
2011-09-30,47.75316683468839
2011-10-31,50.80660076857129
2011-11-30,52.527274132048085
2011-12-31,54.051578961438565
2012-01-31,58.867883301815745
2012-02-29,62.686659194476604
2012-03-31,65.15342583963474
2012-04-30,64.80056474135307
2012-05-31,59.249331887019174
2012-06-30,57.17157432925487
2012-07-31,60.23540649802065
2012-08-31,63.609090218457325
2012-09-30,66.41743265265947
2012-10-31,65.65262453253159
2012-11-30,59.91037582582834
2012-12-31,62.19421992778132
2013-01-31,66.49505358134738
2013-02-28,68.60742446080366
2013-03-31,70.9848891722384
2013-04-30,72.1565641766702
2013-05-31,75.81559259789002
2013-06-30,72.68097238484677
2013-07-31,75.28708000347413
2013-08-31,75.35902159686658
2013-09-30,76.255523846223
2013-10-31,77.91960997929456
2013-11-30,80.73118794689574
2013-12-31,81.68924393847084
2014-01-31,82.2607574409812
2014-02-28,81.2638138910502
2014-03-31,83.1813028863597
2014-04-30,83.21075730199445
2014-05-31,84.2354639624919
2014-06-30,86.26455115301394
2014-07-31,87.07742566618852
2014-08-31,84.67740949937956
2014-09-30,85.8297736028663
2014-10-31,75.092971819313
2014-11-30,80.2064986299805
2014-12-31,80.5941487694579
2015-01-31,76.26548537975768
2015-02-28,78.80401895992524
2015-03-31,78.43517404439868
2015-04-30,79.14411702156173
2015-05-31,79.95899682968991
2015-06-30,77.54073482902017
2015-07-31,76.52873119274267
2015-08-31,66.6383203516236
2015-09-30,53.53377460874825
2015-10-31,60.56783754909413
2015-11-30,64.57564883949824
2015-12-31,61.3807246291267
2016-01-31,48.25440170410861
2016-02-29,47.11869517424685
2016-03-31,56.30004631963718
2016-04-30,59.73236631938286
2016-05-31,58.80546284818591
2016-06-30,60.032340526679036
2016-07-31,64.11229946600324
2016-08-31,65.76677534598727
2016-09-30,63.58086179766638
2016-10-31,61.937535701131644
2016-11-30,63.46033264070173
2016-12-31,68.50433352029798
2017-01-31,70.05746647929138
2017-02-28,72.83259117570968
2017-03-31,74.54415056692365
2017-04-30,73.52879161616623
2017-05-31,75.26890981784067
2017-06-30,77.01372281082814
2017-07-31,77.88838973455151
2017-08-31,77.98349290816347
2017-09-30,79.61403737954112
2017-10-31,82.11346064504997
2017-11-30,83.36664729769439
2017-12-31,85.4830616499706
2018-01-31,88.32148303629145
2018-02-28,77.33484780918357
2018-03-31,77.04448420956328
2018-04-30,71.11033574970281
2018-05-31,73.26977916754808
2018-06-30,75.45187811430111
2018-07-31,76.95761818882633
2018-08-31,79.20169188152904
2018-09-30,80.58742961884127
2018-10-31,67.68582501291885
2018-11-30,61.95678973906457
2018-12-31,50.43779936591511
2019-01-31,52.86388919435241
2019-02-28,60.52103336432207
2019-03-31,62.69476617642902
2019-04-30,66.70648903737765
2019-05-31,63.11161881015354
2019-06-30,64.59572858222859
2019-07-31,68.65361892725419
2019-08-31,61.57574561900065
2019-09-30,64.9195857480225
2019-10-31,64.59932977801097
2019-11-30,69.23946657117379
2019-12-31,71.51037810337438
2020-01-31,74.38603790456375
2020-02-29,75.72600404142737
