DATE,A191RO1Q156NBEA
1970-04-30,0.2
1970-05-31,0.26666666666666666
1970-06-30,0.33333333333333337
1970-07-31,0.4
1970-08-31,0.19999999999999998
1970-09-30,-5.551115123125783e-17
1970-10-31,-0.2
1970-11-30,0.7666666666666668
1970-12-31,1.7333333333333336
1971-01-31,2.7
1971-02-28,2.8333333333333335
1971-03-31,2.966666666666667
1971-04-30,3.1
1971-05-31,3.066666666666667
1971-06-30,3.033333333333333
1971-07-31,3.0
1971-08-31,3.466666666666667
1971-09-30,3.9333333333333336
1971-10-31,4.4
1971-11-30,4.1000000000000005
1971-12-31,3.8000000000000003
1972-01-31,3.5
1972-02-29,4.1
1972-03-31,4.7
1972-04-30,5.3
1972-05-31,5.333333333333333
1972-06-30,5.366666666666667
1972-07-31,5.4
1972-08-31,5.9
1972-09-30,6.4
1972-10-31,6.9
1972-11-30,7.133333333333334
1972-12-31,7.366666666666666
1973-01-31,7.6
1973-02-28,7.166666666666666
1973-03-31,6.733333333333333
1973-04-30,6.3
1973-05-31,5.8
1973-06-30,5.3
1973-07-31,4.8
1973-08-31,4.533333333333333
1973-09-30,4.266666666666667
1973-10-31,4.0
1973-11-30,2.8666666666666667
1973-12-31,1.7333333333333334
1974-01-31,0.6
1974-02-28,0.3333333333333333
1974-03-31,0.06666666666666665
1974-04-30,-0.2
1974-05-31,-0.33333333333333337
1974-06-30,-0.4666666666666667
1974-07-31,-0.6
1974-08-31,-1.0333333333333332
1974-09-30,-1.4666666666666666
1974-10-31,-1.9
1974-11-30,-2.033333333333333
1974-12-31,-2.1666666666666665
1975-01-31,-2.3
1975-02-28,-2.1333333333333333
1975-03-31,-1.9666666666666666
1975-04-30,-1.8
1975-05-31,-0.9333333333333333
1975-06-30,-0.06666666666666665
1975-07-31,0.8
1975-08-31,1.4
1975-09-30,2.0
1975-10-31,2.6
1975-11-30,3.8
1975-12-31,5.0
1976-01-31,6.2
1976-02-29,6.2
1976-03-31,6.2
1976-04-30,6.2
1976-05-31,5.8
1976-06-30,5.4
1976-07-31,5.0
1976-08-31,4.766666666666667
1976-09-30,4.533333333333333
1976-10-31,4.3
1976-11-30,3.933333333333333
1976-12-31,3.566666666666667
1977-01-31,3.2
1977-02-28,3.6333333333333333
1977-03-31,4.066666666666666
1977-04-30,4.5
1977-05-31,4.933333333333334
1977-06-30,5.366666666666666
1977-07-31,5.8
1977-08-31,5.533333333333333
1977-09-30,5.266666666666667
1977-10-31,5.0
1977-11-30,4.7
1977-12-31,4.3999999999999995
1978-01-31,4.1
1978-02-28,4.766666666666667
1978-03-31,5.433333333333333
1978-04-30,6.1
1978-05-31,5.8
1978-06-30,5.5
1978-07-31,5.2
1978-08-31,5.7
1978-09-30,6.2
1978-10-31,6.7
1978-11-30,6.633333333333334
1978-12-31,6.566666666666666
1979-01-31,6.5
1979-02-28,5.233333333333333
1979-03-31,3.966666666666667
1979-04-30,2.7
1979-05-31,2.6
1979-06-30,2.5
1979-07-31,2.4
1979-08-31,2.033333333333333
1979-09-30,1.6666666666666665
1979-10-31,1.3
1979-11-30,1.3333333333333333
1979-12-31,1.3666666666666667
1980-01-31,1.4
1980-02-29,0.6666666666666665
1980-03-31,-0.06666666666666687
1980-04-30,-0.8
1980-05-31,-1.0666666666666667
1980-06-30,-1.3333333333333335
1980-07-31,-1.6
1980-08-31,-1.0666666666666669
1980-09-30,-0.5333333333333334
1980-10-31,0.0
1980-11-30,0.5333333333333333
1980-12-31,1.0666666666666667
1981-01-31,1.6
1981-02-28,2.066666666666667
1981-03-31,2.533333333333333
1981-04-30,3.0
1981-05-31,3.433333333333333
1981-06-30,3.8666666666666667
1981-07-31,4.3
1981-08-31,3.3
1981-09-30,2.3
1981-10-31,1.3
1981-11-30,0.1333333333333333
1981-12-31,-1.0333333333333334
1982-01-31,-2.2
1982-02-28,-1.8
1982-03-31,-1.4
1982-04-30,-1.0
1982-05-31,-1.5333333333333332
1982-06-30,-2.0666666666666664
1982-07-31,-2.6
1982-08-31,-2.2
1982-09-30,-1.7999999999999998
1982-10-31,-1.4
1982-11-30,-0.4666666666666667
1982-12-31,0.46666666666666656
1983-01-31,1.4
1983-02-28,2.033333333333333
1983-03-31,2.6666666666666665
1983-04-30,3.3
1983-05-31,4.1
1983-06-30,4.9
1983-07-31,5.7
1983-08-31,6.433333333333334
1983-09-30,7.166666666666667
1983-10-31,7.9
1983-11-30,8.133333333333333
1983-12-31,8.366666666666667
1984-01-31,8.6
1984-02-29,8.4
1984-03-31,8.2
1984-04-30,8.0
1984-05-31,7.633333333333334
1984-06-30,7.266666666666667
1984-07-31,6.9
1984-08-31,6.466666666666667
1984-09-30,6.033333333333333
1984-10-31,5.6
1984-11-30,5.266666666666667
1984-12-31,4.933333333333333
1985-01-31,4.6
1985-02-28,4.3
1985-03-31,4.0
1985-04-30,3.7
1985-05-31,3.9
1985-06-30,4.1
1985-07-31,4.3
1985-08-31,4.266666666666667
1985-09-30,4.233333333333333
1985-10-31,4.2
1985-11-30,4.166666666666667
1985-12-31,4.133333333333333
1986-01-31,4.1
1986-02-28,3.9666666666666663
1986-03-31,3.8333333333333335
1986-04-30,3.7
1986-05-31,3.5
1986-06-30,3.3000000000000003
1986-07-31,3.1
1986-08-31,3.033333333333333
1986-09-30,2.966666666666667
1986-10-31,2.9
1986-11-30,2.8333333333333335
1986-12-31,2.7666666666666666
1987-01-31,2.7
1987-02-28,2.9333333333333336
1987-03-31,3.1666666666666665
1987-04-30,3.4
1987-05-31,3.3666666666666667
1987-06-30,3.333333333333333
1987-07-31,3.3
1987-08-31,3.6999999999999997
1987-09-30,4.1
1987-10-31,4.5
1987-11-30,4.4
1987-12-31,4.3
1988-01-31,4.2
1988-02-29,4.3
1988-03-31,4.4
1988-04-30,4.5
1988-05-31,4.4
1988-06-30,4.3
1988-07-31,4.2
1988-08-31,4.066666666666666
1988-09-30,3.933333333333333
1988-10-31,3.8
1988-11-30,3.9666666666666663
1988-12-31,4.133333333333333
1989-01-31,4.3
1989-02-28,4.1
1989-03-31,3.9
1989-04-30,3.7
1989-05-31,3.7666666666666666
1989-06-30,3.8333333333333335
1989-07-31,3.9
1989-08-31,3.5
1989-09-30,3.1
1989-10-31,2.7
1989-11-30,2.7333333333333334
1989-12-31,2.7666666666666666
1990-01-31,2.8
1990-02-28,2.6666666666666665
1990-03-31,2.533333333333333
1990-04-30,2.4
1990-05-31,2.1666666666666665
1990-06-30,1.9333333333333333
1990-07-31,1.7
1990-08-31,1.3333333333333333
1990-09-30,0.9666666666666666
1990-10-31,0.6
1990-11-30,0.06666666666666665
1990-12-31,-0.4666666666666667
1991-01-31,-1.0
1991-02-28,-0.8333333333333334
1991-03-31,-0.6666666666666667
1991-04-30,-0.5
1991-05-31,-0.3666666666666667
1991-06-30,-0.23333333333333334
1991-07-31,-0.1
1991-08-31,0.33333333333333337
1991-09-30,0.7666666666666667
1991-10-31,1.2
1991-11-30,1.7666666666666666
1991-12-31,2.333333333333333
1992-01-31,2.9
1992-02-29,3.0
1992-03-31,3.1
1992-04-30,3.2
1992-05-31,3.3666666666666667
1992-06-30,3.5333333333333337
1992-07-31,3.7
1992-08-31,3.9333333333333336
1992-09-30,4.166666666666667
1992-10-31,4.4
1992-11-30,4.033333333333333
1992-12-31,3.6666666666666665
1993-01-31,3.3
1993-02-28,3.1333333333333333
1993-03-31,2.9666666666666663
1993-04-30,2.8
1993-05-31,2.6333333333333333
1993-06-30,2.4666666666666663
1993-07-31,2.3
1993-08-31,2.4
1993-09-30,2.5
1993-10-31,2.6
1993-11-30,2.8666666666666667
1993-12-31,3.1333333333333333
1994-01-31,3.4
1994-02-28,3.6666666666666665
1994-03-31,3.9333333333333336
1994-04-30,4.2
1994-05-31,4.233333333333333
1994-06-30,4.266666666666667
1994-07-31,4.3
1994-08-31,4.233333333333333
1994-09-30,4.166666666666666
1994-10-31,4.1
1994-11-30,3.9
1994-12-31,3.6999999999999997
1995-01-31,3.5
1995-02-28,3.1333333333333333
1995-03-31,2.7666666666666666
1995-04-30,2.4
1995-05-31,2.5
1995-06-30,2.6
1995-07-31,2.7
1995-08-31,2.5333333333333337
1995-09-30,2.3666666666666667
1995-10-31,2.2
1995-11-30,2.3333333333333335
1995-12-31,2.466666666666667
1996-01-31,2.6
1996-02-29,3.066666666666667
1996-03-31,3.533333333333333
1996-04-30,4.0
1996-05-31,4.033333333333333
1996-06-30,4.066666666666666
1996-07-31,4.1
1996-08-31,4.2
1996-09-30,4.3
1996-10-31,4.4
1996-11-30,4.366666666666667
1996-12-31,4.333333333333333
1997-01-31,4.3
1997-02-28,4.3
1997-03-31,4.3
1997-04-30,4.3
1997-05-31,4.433333333333334
1997-06-30,4.566666666666666
1997-07-31,4.7
1997-08-31,4.633333333333334
1997-09-30,4.566666666666666
1997-10-31,4.5
1997-11-30,4.633333333333334
1997-12-31,4.766666666666667
1998-01-31,4.9
1998-02-28,4.633333333333334
1998-03-31,4.366666666666666
1998-04-30,4.1
1998-05-31,4.1
1998-06-30,4.1
1998-07-31,4.1
1998-08-31,4.366666666666666
1998-09-30,4.633333333333334
1998-10-31,4.9
1998-11-30,4.866666666666667
1998-12-31,4.833333333333333
1999-01-31,4.8
1999-02-28,4.766666666666667
1999-03-31,4.733333333333333
1999-04-30,4.7
1999-05-31,4.7
1999-06-30,4.7
1999-07-31,4.7
1999-08-31,4.733333333333333
1999-09-30,4.766666666666667
1999-10-31,4.8
1999-11-30,4.6
1999-12-31,4.4
2000-01-31,4.2
2000-02-29,4.566666666666666
2000-03-31,4.933333333333334
2000-04-30,5.3
2000-05-31,4.8999999999999995
2000-06-30,4.5
2000-07-31,4.1
2000-08-31,3.733333333333333
2000-09-30,3.3666666666666667
2000-10-31,3.0
2000-11-30,2.7666666666666666
2000-12-31,2.533333333333333
2001-01-31,2.3
2001-02-28,1.9
2001-03-31,1.5
2001-04-30,1.1
2001-05-31,0.9
2001-06-30,0.7
2001-07-31,0.5
2001-08-31,0.4
2001-09-30,0.30000000000000004
2001-10-31,0.2
2001-11-30,0.5666666666666667
2001-12-31,0.9333333333333333
2002-01-31,1.3
2002-02-28,1.3
2002-03-31,1.3
2002-04-30,1.3
2002-05-31,1.6
2002-06-30,1.9000000000000001
2002-07-31,2.2
2002-08-31,2.166666666666667
2002-09-30,2.1333333333333333
2002-10-31,2.1
2002-11-30,2.0
2002-12-31,1.9000000000000001
2003-01-31,1.8
2003-02-28,1.8666666666666667
2003-03-31,1.9333333333333333
2003-04-30,2.0
2003-05-31,2.433333333333333
2003-06-30,2.8666666666666667
2003-07-31,3.3
2003-08-31,3.6333333333333333
2003-09-30,3.9666666666666663
2003-10-31,4.3
2003-11-30,4.3
2003-12-31,4.3
2004-01-31,4.3
2004-02-29,4.266666666666667
2004-03-31,4.233333333333333
2004-04-30,4.2
2004-05-31,3.9333333333333336
2004-06-30,3.6666666666666665
2004-07-31,3.4
2004-08-31,3.3666666666666667
2004-09-30,3.333333333333333
2004-10-31,3.3
2004-11-30,3.5
2004-12-31,3.6999999999999997
2005-01-31,3.9
2005-02-28,3.8
2005-03-31,3.7
2005-04-30,3.6
2005-05-31,3.566666666666667
2005-06-30,3.533333333333333
2005-07-31,3.5
2005-08-31,3.3666666666666667
2005-09-30,3.2333333333333334
2005-10-31,3.1
2005-11-30,3.2
2005-12-31,3.3
2006-01-31,3.4
2006-02-28,3.3
2006-03-31,3.2
2006-04-30,3.1
2006-05-31,2.8666666666666667
2006-06-30,2.6333333333333333
2006-07-31,2.4
2006-08-31,2.466666666666667
2006-09-30,2.533333333333333
2006-10-31,2.6
2006-11-30,2.2333333333333334
2006-12-31,1.8666666666666667
2007-01-31,1.5
2007-02-28,1.6
2007-03-31,1.7
2007-04-30,1.8
2007-05-31,1.9333333333333333
2007-06-30,2.066666666666667
2007-07-31,2.2
2007-08-31,2.1333333333333333
2007-09-30,2.066666666666667
2007-10-31,2.0
2007-11-30,1.7
2007-12-31,1.4
2008-01-31,1.1
2008-02-29,1.1
2008-03-31,1.1
2008-04-30,1.1
2008-05-31,0.7333333333333334
2008-06-30,0.3666666666666667
2008-07-31,0.0
2008-08-31,-0.9333333333333332
2008-09-30,-1.8666666666666665
2008-10-31,-2.8
2008-11-30,-2.9666666666666663
2008-12-31,-3.1333333333333333
2009-01-31,-3.3
2009-02-28,-3.5
2009-03-31,-3.6999999999999997
2009-04-30,-3.9
2009-05-31,-3.6
2009-06-30,-3.3
2009-07-31,-3.0
2009-08-31,-1.9333333333333333
2009-09-30,-0.8666666666666667
2009-10-31,0.2
2009-11-30,0.7
2009-12-31,1.2
2010-01-31,1.7
2010-02-28,2.0666666666666664
2010-03-31,2.433333333333333
2010-04-30,2.8
2010-05-31,2.933333333333333
2010-06-30,3.066666666666667
2010-07-31,3.2
2010-08-31,3.0
2010-09-30,2.8000000000000003
2010-10-31,2.6
2010-11-30,2.3666666666666667
2010-12-31,2.1333333333333333
2011-01-31,1.9
2011-02-28,1.8333333333333333
2011-03-31,1.7666666666666666
2011-04-30,1.7
2011-05-31,1.4333333333333333
2011-06-30,1.1666666666666665
2011-07-31,0.9
2011-08-31,1.1333333333333333
2011-09-30,1.3666666666666667
2011-10-31,1.6
2011-11-30,1.9666666666666668
2011-12-31,2.3333333333333335
2012-01-31,2.7
2012-02-29,2.6
2012-03-31,2.5
2012-04-30,2.4
2012-05-31,2.433333333333333
2012-06-30,2.466666666666667
2012-07-31,2.5
2012-08-31,2.1666666666666665
2012-09-30,1.8333333333333335
2012-10-31,1.5
2012-11-30,1.5333333333333334
2012-12-31,1.5666666666666667
2013-01-31,1.6
2013-02-28,1.5
2013-03-31,1.4000000000000001
2013-04-30,1.3
2013-05-31,1.5
2013-06-30,1.7
2013-07-31,1.9
2013-08-31,2.1333333333333333
2013-09-30,2.3666666666666667
2013-10-31,2.6
2013-11-30,2.2
2013-12-31,1.7999999999999998
2014-01-31,1.4
2014-02-28,1.8333333333333333
2014-03-31,2.2666666666666666
2014-04-30,2.7
2014-05-31,2.8333333333333335
2014-06-30,2.966666666666667
2014-07-31,3.1
2014-08-31,3.033333333333333
2014-09-30,2.966666666666667
2014-10-31,2.9
2014-11-30,3.2666666666666666
2014-12-31,3.6333333333333333
2015-01-31,4.0
2015-02-28,3.7666666666666666
2015-03-31,3.533333333333333
2015-04-30,3.3
2015-05-31,3.0
2015-06-30,2.6999999999999997
2015-07-31,2.4
2015-08-31,2.2333333333333334
2015-09-30,2.0666666666666664
2015-10-31,1.9
2015-11-30,1.8
2015-12-31,1.7
2016-01-31,1.6
2016-02-29,1.5
2016-03-31,1.4000000000000001
2016-04-30,1.3
2016-05-31,1.4000000000000001
2016-06-30,1.5
2016-07-31,1.6
2016-08-31,1.7333333333333334
2016-09-30,1.8666666666666667
2016-10-31,2.0
2016-11-30,2.033333333333333
2016-12-31,2.066666666666667
2017-01-31,2.1
2017-02-28,2.1333333333333333
2017-03-31,2.166666666666667
2017-04-30,2.2
2017-05-31,2.2666666666666666
2017-06-30,2.3333333333333335
2017-07-31,2.4
2017-08-31,2.533333333333333
2017-09-30,2.6666666666666665
2017-10-31,2.8
2017-11-30,2.833333333333333
2017-12-31,2.8666666666666667
2018-01-31,2.9
2018-02-28,3.0
2018-03-31,3.1
2018-04-30,3.2
2018-05-31,3.166666666666667
2018-06-30,3.1333333333333333
2018-07-31,3.1
2018-08-31,2.9
2018-09-30,2.7
2018-10-31,2.5
2018-11-30,2.566666666666667
2018-12-31,2.6333333333333333
2019-01-31,2.7
2019-02-28,2.566666666666667
2019-03-31,2.433333333333333
2019-04-30,2.3
2019-05-31,2.2333333333333334
2019-06-30,2.1666666666666665
2019-07-31,2.1
2019-08-31,2.1666666666666665
2019-09-30,2.2333333333333334
2019-10-31,2.3
